path,name,folder,size_bytes,sha1,dedup,compiled_twin_of_source
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QRB4210) 11-2-5 Alligator+AO Plus ATR Fibonacci Master mq5.ex5,(QRB4210) 11-2-5 Alligator+AO Plus ATR Fibonacci Master mq5.ex5,.Final EA,244456,685c25ece5bc51005eb5774e9d6df008e3ca2bb8,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QRN7997) 1-16-13 BB RSI Fractional Time Master mq5.ex5,(QRN7997) 1-16-13 BB RSI Fractional Time Master mq5.ex5,.Final EA,190840,ee6faeb142c299af95e2102fd389331542d18d21,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-16\1-16-13\QRN7997 1-16-13 BB RSI Fractional Time Master mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QSB8885) 3-14-9 STO+SAR X After Profit BE Combine mq5.ex5,(QSB8885) 3-14-9 STO+SAR X After Profit BE Combine mq5.ex5,.Final EA,241774,07733dd7bc20a9e2edb37c5d121135abb421614f,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QSE8687) 11-5-26 Alligator+AO Lot Fix MoneyWise Trail mq5.ex5,(QSE8687) 11-5-26 Alligator+AO Lot Fix MoneyWise Trail mq5.ex5,.Final EA,206870,fa8df50b5277b4fca448f35192663e8f3b6d4cce,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QSG6348) 1-16-31 BB RSI Fractional Money Keeper mq5.ex5,(QSG6348) 1-16-31 BB RSI Fractional Money Keeper mq5.ex5,.Final EA,233068,e88e2fc4338ef37be13aa52ad82dba1ce6dcb55b,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-16\1-16-31\QSG6348 1-16-31 BB RSI Fractional Money Keeper mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QSP2024) 11-15-29 Alligator+AO Kelly ATR Range Guard mq5.ex5,(QSP2024) 11-15-29 Alligator+AO Kelly ATR Range Guard mq5.ex5,.Final EA,209036,d17a539511d71cbf0c6eda7255a2e921a1d77f57,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QTC6603) 3-18-1 STO+SAR Multi Lot Indy Engulfing Pro mq5.ex5,(QTC6603) 3-18-1 STO+SAR Multi Lot Indy Engulfing Pro mq5.ex5,.Final EA,244256,2fe65052dcb5642b22ea0ed7e3b125fa79bc1c90,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QTT5415) 7-1-7 HEIKEN+CCI x ATR MACD Master mq5.ex5,(QTT5415) 7-1-7 HEIKEN+CCI x ATR MACD Master mq5.ex5,.Final EA,221592,a7a0e2e49e42f7a5264d54ae1a486fc515bdfaaa,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QUR7392) 9-21-3 WPR+Force Log Pyramid Doji Master mq5.ex5,(QUR7392) 9-21-3 WPR+Force Log Pyramid Doji Master mq5.ex5,.Final EA,234006,f101caf5966aa56a86d0ab80ea29d8efb25e7f6d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QUX9785) 3-14-16 STO+SAR X After Profit BS Multi Close mq5.ex5,(QUX9785) 3-14-16 STO+SAR X After Profit BS Multi Close mq5.ex5,.Final EA,246756,f3b3ce38a2de8c93c3f0942e741c405f0b416b8d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QVD0452) 3-16-6 STO+SAR Fractional Inverse Trigger mq5.ex5,(QVD0452) 3-16-6 STO+SAR Fractional Inverse Trigger mq5.ex5,.Final EA,206048,fccca8f661252d9d552dc71b194a631350fdbc82,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QVL3867) 7-2-35 HEIKEN+CCI Plus ATR Adaptive Trail mq5.ex5,(QVL3867) 7-2-35 HEIKEN+CCI Plus ATR Adaptive Trail mq5.ex5,.Final EA,224990,593bfc4e174b920f1f099353bfd50711105e8e76,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QVS9729) 1-21-5 BB RSI Log Pyramid Fibonacci Master mq5.ex5,(QVS9729) 1-21-5 BB RSI Log Pyramid Fibonacci Master mq5.ex5,.Final EA,261130,a52c77c333260d94a72b885ef53605ba613d5900,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-21\1-21-5\QVS9729 1-21-5 BB RSI Log Pyramid Fibonacci Master mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QVX2046) 1-22-30 BB RSI Plus Pyramid Trail Custom mq5.ex5,(QVX2046) 1-22-30 BB RSI Plus Pyramid Trail Custom mq5.ex5,.Final EA,241954,8cffcdae66a288bbeb8a6a402865c3e36abcc27f,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-22\1-22-30\QVX2046 1-22-30 BB RSI Plus Pyramid Trail Custom mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QWO0822) 3-23-1 STO+SAR Log Anti Engulfing Pro mq5.ex5,(QWO0822) 3-23-1 STO+SAR Log Anti Engulfing Pro mq5.ex5,.Final EA,238968,e372b9c81186d15aa330b1a676eacd4c57107577,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QXJ5566) 9-4-35 WPR+Force FIX Adaptive Trail mq5.ex5,(QXJ5566) 9-4-35 WPR+Force FIX Adaptive Trail mq5.ex5,.Final EA,244954,f7e422a55cffb82172cdfe2adf58c4e18caf79b1,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QXR4118) 11-25-14 Alligator+AO Lot SD BB Master mq5.ex5,(QXR4118) 11-25-14 Alligator+AO Lot SD BB Master mq5.ex5,.Final EA,211806,13a5756ee56e8f824cb25687b35d8c5f33e9c1dc,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QYU2678) 9-14-35 WPR+Force X After Profit Adaptive Trail mq5.ex5,(QYU2678) 9-14-35 WPR+Force X After Profit Adaptive Trail mq5.ex5,.Final EA,242582,893e1854ef1f7b08319bc9c10ad732530b1d226f,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\Q\(QZD4249) 7-16-7 HEIKEN+CCI Fractional MACD Master mq5.ex5,(QZD4249) 7-16-7 HEIKEN+CCI Fractional MACD Master mq5.ex5,.Final EA,194332,82928b0677e6494e94af53a8e3ac8f4bf523991f,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RAC6939) 7-21-1 HEIKEN+CCI Log Pyramid Engulfing Pro mq5.ex5,(RAC6939) 7-21-1 HEIKEN+CCI Log Pyramid Engulfing Pro mq5.ex5,.Final EA,235004,a10ba8af07b8fe846f108e287030287126906b05,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RAW9606) 11-16-33 Alligator+AO Fractional PercentTrail mq5.ex5,(RAW9606) 11-16-33 Alligator+AO Fractional PercentTrail mq5.ex5,.Final EA,206256,ae221d3222764410fa8208026fd9e28e318ab71e,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RBJ1972) 11-18-6 Alligator+AO Multi Lot Indy Inverse Trigger mq5.ex5,(RBJ1972) 11-18-6 Alligator+AO Multi Lot Indy Inverse Trigger mq5.ex5,.Final EA,237686,370ebb8777692e4b64c0b93d80485bb2c53beb6f,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RBZ5541) 3-2-6 STO+SAR Plus ATR Inverse Trigger mq5.ex5,(RBZ5541) 3-2-6 STO+SAR Plus ATR Inverse Trigger mq5.ex5,.Final EA,222914,feff87ade6ed4a945f9d4537d65e501785055da4,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RCG8301) 7-25-29 HEIKEN+CCI Lot SD ATR Range Guard mq5.ex5,(RCG8301) 7-25-29 HEIKEN+CCI Lot SD ATR Range Guard mq5.ex5,.Final EA,208758,3e6a9e23a8b5ca306df0f4a8b286547b575830b9,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RCP4523) 1-21-3 BB RSI Log Pyramid Doji Master mq5.ex5,(RCP4523) 1-21-3 BB RSI Log Pyramid Doji Master mq5.ex5,.Final EA,231594,aa82c947ff9c0dbebc9f4e0a799a133e624a320c,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-21\1-21-3\RCP4523 1-21-3 BB RSI Log Pyramid Doji Master mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDF4719) 7-1-3 HEIKEN+CCI x ATR Doji Master mq5.ex5,(RDF4719) 7-1-3 HEIKEN+CCI x ATR Doji Master mq5.ex5,.Final EA,220618,d974b1230af4bdc6055d47c199bbe7140a9fb52d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDG2611) 3-23-13 STO+SAR Log Anti Time Master mq5.ex5,(RDG2611) 3-23-13 STO+SAR Log Anti Time Master mq5.ex5,.Final EA,238118,a64f239aa3d9d2e550c9273a2f8a0f4bf22c4569,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDI0756) 11-22-19 Alligator+AO Plus Pyramid DualGuard mq5.ex5,(RDI0756) 11-22-19 Alligator+AO Plus Pyramid DualGuard mq5.ex5,.Final EA,232312,d8e1706134596dc6dca5809ae49c446f1233296d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDI2733) 9-2-26 WPR+Force Plus ATR MoneyWise Trail mq5.ex5,(RDI2733) 9-2-26 WPR+Force Plus ATR MoneyWise Trail mq5.ex5,.Final EA,221252,524faf77f77bc71e8a78b6b2221ca137bb1baa23,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDJ6958) 11-18-29 Alligator+AO Multi Lot Indy ATR Range Guard mq5.ex5,(RDJ6958) 11-18-29 Alligator+AO Multi Lot Indy ATR Range Guard mq5.ex5,.Final EA,249812,318898f7b47ff168083c7671e789d5e13502c16e,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RDX8565) 7-14-17 HEIKEN+CCI X After Profit All Perfect mq5.ex5,(RDX8565) 7-14-17 HEIKEN+CCI X After Profit All Perfect mq5.ex5,.Final EA,228472,78a245664467df4f39cf543fb66842dd8ee93f1b,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(REU7940) 3-15-16 STO+SAR Kelly BS Multi Close mq5.ex5,(REU7940) 3-15-16 STO+SAR Kelly BS Multi Close mq5.ex5,.Final EA,219236,9f66aafb2d2760ffca7a28267d07c6a02c0e0f82,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RFH0134) 11-3-22 Alligator+AO Log ATR Flex Trail mq5.ex5,(RFH0134) 11-3-22 Alligator+AO Log ATR Flex Trail mq5.ex5,.Final EA,239136,a616545c4c17eda8b88e990058f829f36edaf608,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RFN8161) 3-1-34 STO+SAR x ATR Trail Harmony mq5.ex5,(RFN8161) 3-1-34 STO+SAR x ATR Trail Harmony mq5.ex5,.Final EA,226636,650b029b868d330e58702b0fba5360366398e0c7,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RGE1309) 1-22-36 BB RSI Plus Pyramid Trail Dowtheory mq5.ex5,(RGE1309) 1-22-36 BB RSI Plus Pyramid Trail Dowtheory mq5.ex5,.Final EA,246766,5d9cb14cd06afa05ab75dc2f38f7ca845dcf9e0b,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-22\1-22-36\RGE1309 1-22-36 BB RSI Plus Pyramid Trail Dowtheory mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RGW4291) 3-23-21 STO+SAR Log Anti Trend Split Pro mq5.ex5,(RGW4291) 3-23-21 STO+SAR Log Anti Trend Split Pro mq5.ex5,.Final EA,244198,93f0aa05faf3d692b8801ea6015ffa6472d155a7,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RHT7284) 3-3-6 STO+SAR Log ATR Inverse Trigger mq5.ex5,(RHT7284) 3-3-6 STO+SAR Log ATR Inverse Trigger mq5.ex5,.Final EA,224322,de46616332c968670fc2da279f0780fd0d0fd072,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RHX3298) 11-25-33 Alligator+AO Lot SD PercentTrail mq5.ex5,(RHX3298) 11-25-33 Alligator+AO Lot SD PercentTrail mq5.ex5,.Final EA,211882,1d3fd7d4bfe2d36a0693c2174f9d8f8daa49e8ce,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RIM0015) 1-1-23 BB RSI x ATR Multi Trail mq5.ex5,(RIM0015) 1-1-23 BB RSI x ATR Multi Trail mq5.ex5,.Final EA,221790,d8542918009d3f6c9e09e91952b9b365ff2dfd2d,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-1\1-1-23\RIM0015 1-1-23 BB RSI x ATR Multi Trail mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RIZ5658) 11-15-22 Alligator+AO Kelly Flex Trail mq5.ex5,(RIZ5658) 11-15-22 Alligator+AO Kelly Flex Trail mq5.ex5,.Final EA,218284,2258c2d41a7cc298fed2f07d16b4f3002d82d137,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RJG2766) 1-18-7 BB RSI Multi Lot Indy MACD Master mq5.ex5,(RJG2766) 1-18-7 BB RSI Multi Lot Indy MACD Master mq5.ex5,.Final EA,239714,1b149db1d3e9841b8307174d9c8511538d6ddf53,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-18\1-18-7\RJG2766 1-18-7 BB RSI Multi Lot Indy MACD Master mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RJR4834) 3-24-13 STO+SAR Plus Anti Time Master mq5.ex5,(RJR4834) 3-24-13 STO+SAR Plus Anti Time Master mq5.ex5,.Final EA,236602,62a0b2469247729863ddb05f9768eebe502299cc,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RJT0874) 9-23-16 WPR+Force Log Anti BS Multi Close mq5.ex5,(RJT0874) 9-23-16 WPR+Force Log Anti BS Multi Close mq5.ex5,.Final EA,247124,76b41c585467c3b61beed19f1820532c9845893d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RKA3027) 7-3-18 HEIKEN+CCI Log ATR LossControl mq5.ex5,(RKA3027) 7-3-18 HEIKEN+CCI Log ATR LossControl mq5.ex5,.Final EA,217598,617d9805ceb459d101ba01da41c53d0832797321,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RKH8357) 7-2-8 HEIKEN+CCI Plus ATR Guard mq5.ex5,(RKH8357) 7-2-8 HEIKEN+CCI Plus ATR Guard mq5.ex5,.Final EA,223952,8cc2d398b428ccde26bf22c3eab11c84da0c0bc6,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RKY0311) 7-16-22 HEIKEN+CCI Fractional Flex Trail mq5.ex5,(RKY0311) 7-16-22 HEIKEN+CCI Fractional Flex Trail mq5.ex5,.Final EA,212932,4318ccd7d92de9c9548146cd3598765d2969955d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RLL9613) 7-24-17 HEIKEN+CCI Plus Anti All Perfect mq5.ex5,(RLL9613) 7-24-17 HEIKEN+CCI Plus Anti All Perfect mq5.ex5,.Final EA,226334,83c9d9abb6f312ad86f66e57245a68263107dfb1,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RMW3333) 3-21-26 STO+SAR Log Pyramid MoneyWise Trail mq5.ex5,(RMW3333) 3-21-26 STO+SAR Log Pyramid MoneyWise Trail mq5.ex5,.Final EA,239160,1aabefb04b2dfb0ee31d884f3c3e99416340932a,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RNB3140) 3-23-2 STO+SAR Log Anti DualStar mq5.ex5,(RNB3140) 3-23-2 STO+SAR Log Anti DualStar mq5.ex5,.Final EA,241678,1caddb481fb10ce720f4fdfa3b873d4e69f776b5,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RNL2494) 3-3-35 STO+SAR Log ATR Adaptive Trail mq5.ex5,(RNL2494) 3-3-35 STO+SAR Log ATR Adaptive Trail mq5.ex5,.Final EA,225914,b7b02b6198b9f78a2b7e04d8a754fde4dd88f2bb,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RNP0380) 11-16-13 Alligator+AO Fractional Time Master mq5.ex5,(RNP0380) 11-16-13 Alligator+AO Fractional Time Master mq5.ex5,.Final EA,193660,fb3365c338a6f5013606965646a689b0784f7bb0,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RNS6162) 3-15-20 STO+SAR Kelly DynamicClose mq5.ex5,(RNS6162) 3-15-20 STO+SAR Kelly DynamicClose mq5.ex5,.Final EA,212194,13c8bfb3d0466224d1791be9a3f9836a1354ebe7,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(ROF0542) 11-5-6 Alligator+AO Lot Fix Inverse Trigger mq5.ex5,(ROF0542) 11-5-6 Alligator+AO Lot Fix Inverse Trigger mq5.ex5,.Final EA,199846,7282202d0d29ee16006e522bb14dcd1f118a3589,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(ROQ4073) 1-1-4 BB RSI x ATR Tower Master mq5.ex5,(ROQ4073) 1-1-4 BB RSI x ATR Tower Master mq5.ex5,.Final EA,244174,4ab6c9686881998a135e07127cbf1afbcadaa505,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-1\1-1-4\ROQ4073 1-1-4 BB RSI x ATR Tower Master mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(ROX4264) 9-22-7 WPR+Force Plus Pyramid MACD Master mq5.ex5,(ROX4264) 9-22-7 WPR+Force Plus Pyramid MACD Master mq5.ex5,.Final EA,231478,de6d994bf5bbd21e22ce409808235e18d7078753,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RPA9187) 3-15-7 STO+SAR Kelly MACD Master mq5.ex5,(RPA9187) 3-15-7 STO+SAR Kelly MACD Master mq5.ex5,.Final EA,207500,928f15a11b2dd2afd27641803857ab992ce5eb01,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RPP6211) 11-21-29 Alligator+AO Log Pyramid ATR Range Guard mq5.ex5,(RPP6211) 11-21-29 Alligator+AO Log Pyramid ATR Range Guard mq5.ex5,.Final EA,242720,d8bf5a5c7dd7383bcce5574664745125dd1871fb,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RPW9993) 11-21-5 Alligator+AO Log Pyramid Fibonacci Master mq5.ex5,(RPW9993) 11-21-5 Alligator+AO Log Pyramid Fibonacci Master mq5.ex5,.Final EA,260438,c7529065fa0897129f806b48e02962caaa0a91f8,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RQB1894) 3-18-4 STO+SAR Multi Lot Indy Tower Master mq5.ex5,(RQB1894) 3-18-4 STO+SAR Multi Lot Indy Tower Master mq5.ex5,.Final EA,271914,5c573e1584dc52e8b491db733bc6343cc8834fa3,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RQB7637) 9-3-19 WPR+Force Log ATR DualGuard mq5.ex5,(RQB7637) 9-3-19 WPR+Force Log ATR DualGuard mq5.ex5,.Final EA,219614,f239233c1cd5122c944bb7a881bd399e27ffb547,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RQD6667) 11-5-33 Alligator+AO Lot Fix PercentTrail mq5.ex5,(RQD6667) 11-5-33 Alligator+AO Lot Fix PercentTrail mq5.ex5,.Final EA,215096,97f85747f08ae42bac9075e094ab25616e787189,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RQE7070) 9-2-14 WPR+Force Plus ATR BB Master mq5.ex5,(RQE7070) 9-2-14 WPR+Force Plus ATR BB Master mq5.ex5,.Final EA,223440,36ec1c36f4dc2be803f3c56593c47d81b34fd25e,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RRD6222) 7-1-13 HEIKEN+CCI x ATR Time Master mq5.ex5,(RRD6222) 7-1-13 HEIKEN+CCI x ATR Time Master mq5.ex5,.Final EA,220260,2eeaed47c8f68415abe8879a569b441298205024,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RRH5071) 9-1-20 WPR+Force x ATR DynamicClose mq5.ex5,(RRH5071) 9-1-20 WPR+Force x ATR DynamicClose mq5.ex5,.Final EA,223970,aec5a31344ff30b176b9c9fe5fbabe0c3ad622a6,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RRV7447) 11-21-8 Alligator+AO Log Pyramid ATR Guard mq5.ex5,(RRV7447) 11-21-8 Alligator+AO Log Pyramid ATR Guard mq5.ex5,.Final EA,239958,4d40448176e76ebd76283d07782f279de4c93c33,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RSA6736) 11-13-13 Alligator+AO X Pyramid Time Master mq5.ex5,(RSA6736) 11-13-13 Alligator+AO X Pyramid Time Master mq5.ex5,.Final EA,232712,9bc3e346ffe0f64fc14cbc1285d0519bd47f3e60,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RSB0194) 11-2-17 Alligator+AO Plus ATR All Perfect mq5.ex5,(RSB0194) 11-2-17 Alligator+AO Plus ATR All Perfect mq5.ex5,.Final EA,210678,31b71bcd7857dc17d6e3ab8691cc46f4435542eb,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RSG5934) 11-3-2 Alligator+AO Log ATR DualStar mq5.ex5,(RSG5934) 11-3-2 Alligator+AO Log ATR DualStar mq5.ex5,.Final EA,223714,449c18dbe6d19e7cd4147c57981ded7e15a9ef70,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RSI3554) 3-2-3 STO+SAR Plus ATR Doji Master mq5.ex5,(RSI3554) 3-2-3 STO+SAR Plus ATR Doji Master mq5.ex5,.Final EA,208718,d15f5b27a5b25bf3d81fad04739b446a07006fcf,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RSX3270) 7-25-2 HEIKEN+CCI Lot SD DualStar mq5.ex5,(RSX3270) 7-25-2 HEIKEN+CCI Lot SD DualStar mq5.ex5,.Final EA,209402,25af78f745f3ed2147c0f1a1eae30f13203a3085,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RTH6561) 9-18-21 WPR+Force Multi Lot Indy Trend Split Pro mq5.ex5,(RTH6561) 9-18-21 WPR+Force Multi Lot Indy Trend Split Pro mq5.ex5,.Final EA,244926,203f8ecd8417d9ab3ad3d5fba93817f483a19ae8,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RTW5533) 3-1-20 STO+SAR x ATR DynamicClose mq5.ex5,(RTW5533) 3-1-20 STO+SAR x ATR DynamicClose mq5.ex5,.Final EA,223556,3e32d132974e00e1d9125ec1d60360286018be05,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RUB9104) 1-16-17 BB RSI Fractional All Perfect mq5.ex5,(RUB9104) 1-16-17 BB RSI Fractional All Perfect mq5.ex5,.Final EA,194194,67d93d7f9a8852bb3b21be3e07da5ce4c8cf414c,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-16\1-16-17\RUB9104 1-16-17 BB RSI Fractional All Perfect mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RUH1212) 1-22-29 BB RSI Plus Pyramid ATR Range Guard mq5.ex5,(RUH1212) 1-22-29 BB RSI Plus Pyramid ATR Range Guard mq5.ex5,.Final EA,235612,288fe01be0510db2da0863d045fa0389dab4b4d4,dup-of: D:\Forex\10_EA_PROJECTS\0. Jobot\1000+ EA BOT MOGUL Bundles\MT5 (ex5)\Forex\1\1-22\1-22-29\RUH1212 1-22-29 BB RSI Plus Pyramid ATR Range Guard mq5.ex5,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RUH4792) 3-22-33 STO+SAR Plus Pyramid PercentTrail mq5.ex5,(RUH4792) 3-22-33 STO+SAR Plus Pyramid PercentTrail mq5.ex5,.Final EA,247030,235b812dcc9bd74691847f2610515286cd4eb8e0,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RUM8045) 9-14-5 WPR+Force X After Profit Fibonacci Master mq5.ex5,(RUM8045) 9-14-5 WPR+Force X After Profit Fibonacci Master mq5.ex5,.Final EA,261762,bf217339ad9185c81e1816d61ac594b40f20919d,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RVE8986) 3-22-3 STO+SAR Plus Pyramid Doji Master mq5.ex5,(RVE8986) 3-22-3 STO+SAR Plus Pyramid Doji Master mq5.ex5,.Final EA,234232,6391c6a69784bb37538aeb2cda53743727fce8b5,unique,
D:\Forex\10_EA_PROJECTS\.Final EA\MT5_AIgen\Advisors\R\(RVX1601) 11-21-17 Alligator+AO Log Pyramid All Perfect mq5.ex5,(RVX1601) 11-21-17 Alligator+AO Log Pyramid All Perfect mq5.ex5,.Final EA,225838,b967ea13d56a202fd00ddf19715eefec2d5f8757,unique,
