source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,126.0,407.33,1.018325,1.016714,0.11833,0.233331,26.3804,400.0,5.0,2.4,1.3,280.0,140.0,140.0,20.0,,,,16.02,Aggressive,False,,10407.33,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1531.0,438.59,0.96819,1.018936,0.117307,0.252972,28.0815,453.0,5.0,1.8,1.3,180.0,110.0,100.0,25.0,,,,16.0,Aggressive,False,,10438.59,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,172.0,350.21,0.847966,1.018729,0.112219,0.213657,24.4459,413.0,7.0,1.8,1.3,240.0,170.0,100.0,15.0,,,,15.99,Balanced,False,,10350.21,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,163.0,403.37,1.008425,1.016551,0.117179,0.231054,26.3875,400.0,5.0,2.4,1.5,280.0,150.0,140.0,15.0,,,,15.98,Aggressive,False,,10403.37,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,302.0,471.69,0.616588,1.010508,0.160297,0.182549,22.574,765.0,3.0,3.5,1.0,450.0,120.0,220.0,30.0,7.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-27.2552,15.94,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,302.0,471.69,0.616588,1.010508,0.160297,0.182549,22.574,765.0,3.0,3.5,1.0,450.0,120.0,220.0,30.0,7.0,,22.7448,15.94,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,302.0,471.69,0.616588,1.010508,0.160297,0.182549,22.574,765.0,3.0,3.5,1.0,450.0,120.0,220.0,30.0,7.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-27.2552,15.94,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,302.0,471.69,0.616588,1.010508,0.160297,0.182549,22.574,765.0,3.0,3.5,1.0,450.0,120.0,220.0,30.0,7.0,,,15.94,Balanced,False,,10471.69,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1565.0,488.42,1.100045,1.02067,0.118327,0.269285,30.5578,444.0,5.0,1.8,1.4,220.0,150.0,140.0,20.0,,,,15.9,Aggressive,False,,10488.42,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2358.0,555.9,0.830942,1.012082,0.173107,0.200465,25.1258,669.0,3.0,4.0,1.8,200.0,200.0,220.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-30.2917,15.89,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,2358.0,555.9,0.830942,1.012082,0.173107,0.200465,25.1258,669.0,3.0,4.0,1.8,200.0,200.0,220.0,30.0,5.0,,19.7083,15.89,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2358.0,555.9,0.830942,1.012082,0.173107,0.200465,25.1258,669.0,3.0,4.0,1.8,200.0,200.0,220.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-30.2917,15.89,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2358.0,555.9,0.830942,1.012082,0.173107,0.200465,25.1258,669.0,3.0,4.0,1.8,200.0,200.0,220.0,30.0,5.0,,,15.89,Aggressive,False,,10555.9,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,368.0,380.93,0.887949,1.015968,0.11709,0.194402,24.8387,429.0,5.0,2.2,1.5,260.0,160.0,140.0,20.0,,,,15.88,Balanced,False,,10380.93,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,340.0,340.4,0.49912,1.013516,0.154724,0.172612,20.9262,682.0,3.0,1.5,1.4,150.0,40.0,100.0,15.0,3.0,PF_LT_1_10,24.3217,15.88,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,340.0,340.4,0.49912,1.013516,0.154724,0.172612,20.9262,682.0,3.0,1.5,1.4,150.0,40.0,100.0,15.0,3.0,,24.3217,15.88,Balanced,False,PF_LT_1_10;RR_OUT_OF_SAFE_RANGE;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,340.0,340.4,0.49912,1.013516,0.154724,0.172612,20.9262,682.0,3.0,1.5,1.4,150.0,40.0,100.0,15.0,3.0,PF_LT_1_10,24.3217,15.88,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,340.0,340.4,0.49912,1.013516,0.154724,0.172612,20.9262,682.0,3.0,1.5,1.4,150.0,40.0,100.0,15.0,3.0,,,15.88,Balanced,False,,10340.4,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1322.0,676.31,1.032534,1.019983,0.160463,0.280592,30.5309,655.0,5.0,3.0,1.6,150.0,80.0,180.0,15.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-36.0295,15.83,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1322.0,676.31,1.032534,1.019983,0.160463,0.280592,30.5309,655.0,5.0,3.0,1.6,150.0,80.0,180.0,15.0,5.0,,13.9705,15.83,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1322.0,676.31,1.032534,1.019983,0.160463,0.280592,30.5309,655.0,5.0,3.0,1.6,150.0,80.0,180.0,15.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-36.0295,15.83,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1322.0,676.31,1.032534,1.019983,0.160463,0.280592,30.5309,655.0,5.0,3.0,1.6,150.0,80.0,180.0,15.0,5.0,,,15.83,Aggressive,False,,10676.31,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,53.0,381.33,1.01688,1.016903,0.109409,0.208321,25.6644,375.0,6.0,2.6,1.2,280.0,130.0,140.0,25.0,,,,15.83,Aggressive,False,,10381.33,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,136.0,363.42,0.895123,1.015366,0.109929,0.193889,24.6383,406.0,7.0,2.2,1.0,200.0,150.0,180.0,15.0,,,,15.82,Balanced,False,,10363.42,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,274.0,330.26,0.46779,1.008482,0.134722,0.14298,19.1792,706.0,3.0,4.0,2.0,250.0,80.0,300.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-24.1024,15.81,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,274.0,330.26,0.46779,1.008482,0.134722,0.14298,19.1792,706.0,3.0,4.0,2.0,250.0,80.0,300.0,45.0,5.0,,25.8976,15.81,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,274.0,330.26,0.46779,1.008482,0.134722,0.14298,19.1792,706.0,3.0,4.0,2.0,250.0,80.0,300.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-24.1024,15.81,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,274.0,330.26,0.46779,1.008482,0.134722,0.14298,19.1792,706.0,3.0,4.0,2.0,250.0,80.0,300.0,45.0,5.0,,,15.81,Balanced,False,,10330.26,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,457.0,554.76,1.2328,1.021455,0.114283,0.257893,32.069,450.0,6.0,2.2,1.0,200.0,170.0,180.0,15.0,,,,15.78,Aggressive,False,,10554.76,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,619.0,392.11,0.869424,1.015572,0.109866,0.202896,26.1574,451.0,6.0,2.2,1.1,300.0,130.0,180.0,15.0,,,,15.73,Aggressive,False,,10392.11,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1107.0,387.95,0.989668,1.016937,0.102846,0.226584,27.0612,392.0,6.0,2.2,1.3,200.0,170.0,140.0,20.0,,,,15.73,Aggressive,False,,10387.95,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,436.0,387.95,0.989668,1.016937,0.102846,0.226584,27.0612,392.0,6.0,2.2,1.5,200.0,160.0,140.0,20.0,,,,15.73,Aggressive,False,,10387.95,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,495.0,444.51,0.869883,1.016721,0.133153,0.210977,24.5275,511.0,5.0,2.0,1.8,400.0,200.0,140.0,15.0,3.0,PF_LT_1_10,17.7816,15.71,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,495.0,444.51,0.869883,1.016721,0.133153,0.210977,24.5275,511.0,5.0,2.0,1.8,400.0,200.0,140.0,15.0,3.0,,17.7816,15.71,Balanced,False,PF_LT_1_10;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,495.0,444.51,0.869883,1.016721,0.133153,0.210977,24.5275,511.0,5.0,2.0,1.8,400.0,200.0,140.0,15.0,3.0,PF_LT_1_10,17.7816,15.71,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,495.0,444.51,0.869883,1.016721,0.133153,0.210977,24.5275,511.0,5.0,2.0,1.8,400.0,200.0,140.0,15.0,3.0,,,15.71,Balanced,False,,10444.51,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,775.0,266.17,0.69678,1.013009,0.099819,0.175947,22.1498,382.0,7.0,2.4,1.3,200.0,140.0,100.0,25.0,,,,15.71,Balanced,False,,10266.17,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,273.0,469.04,1.049306,1.019535,0.114274,0.2543,30.5167,447.0,5.0,1.8,1.4,240.0,120.0,140.0,15.0,,,,15.7,Aggressive,False,,10469.04,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,554.0,336.96,0.435912,1.00983,0.131396,0.140178,19.9226,773.0,4.0,1.5,1.8,250.0,80.0,300.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-25.0219,15.67,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,554.0,336.96,0.435912,1.00983,0.131396,0.140178,19.9226,773.0,4.0,1.5,1.8,250.0,80.0,300.0,45.0,5.0,,24.9781,15.67,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;RR_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,554.0,336.96,0.435912,1.00983,0.131396,0.140178,19.9226,773.0,4.0,1.5,1.8,250.0,80.0,300.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-25.0219,15.67,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,554.0,336.96,0.435912,1.00983,0.131396,0.140178,19.9226,773.0,4.0,1.5,1.8,250.0,80.0,300.0,45.0,5.0,,,15.67,Balanced,False,,10336.96,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,806.0,435.91,0.73758,1.014563,0.125234,0.220254,25.0114,591.0,4.0,4.0,1.6,300.0,200.0,100.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-31.7621,15.64,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,806.0,435.91,0.73758,1.014563,0.125234,0.220254,25.0114,591.0,4.0,4.0,1.6,300.0,200.0,100.0,30.0,5.0,,18.2379,15.64,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;TP_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,806.0,435.91,0.73758,1.014563,0.125234,0.220254,25.0114,591.0,4.0,4.0,1.6,300.0,200.0,100.0,30.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-31.7621,15.64,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,806.0,435.91,0.73758,1.014563,0.125234,0.220254,25.0114,591.0,4.0,4.0,1.6,300.0,200.0,100.0,30.0,5.0,,,15.64,Aggressive,False,,10435.91,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,420.0,429.71,1.037947,1.019085,0.101598,0.250999,29.5886,414.0,5.0,2.0,1.1,240.0,110.0,140.0,15.0,,,,15.64,Aggressive,False,,10429.71,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,333.0,479.2,1.146411,1.022178,0.115643,0.248136,31.1458,418.0,7.0,2.0,1.1,220.0,170.0,140.0,15.0,,,,15.61,Aggressive,False,,10479.2,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,253.0,277.35,0.71482,1.01213,0.101324,0.168572,22.8625,388.0,7.0,2.4,1.3,200.0,140.0,140.0,20.0,,,,15.57,Balanced,False,,10277.35,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,318.0,303.36,0.7584,1.013586,0.095457,0.192228,24.6446,400.0,6.0,2.2,1.1,280.0,160.0,140.0,15.0,,,,15.53,Balanced,False,,10303.36,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,533.0,401.87,0.997196,1.017374,0.096799,0.227658,28.5265,403.0,6.0,2.0,1.1,280.0,150.0,180.0,20.0,,,,15.52,Aggressive,False,,10401.87,0.0,60.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,657.0,385.65,0.959328,1.016793,0.105717,0.177839,26.1103,402.0,7.0,2.4,1.3,240.0,180.0,180.0,15.0,,,,15.52,Aggressive,False,,10385.65,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1157.0,375.64,0.867529,1.015365,0.104355,0.198734,26.793,433.0,7.0,2.2,1.3,180.0,110.0,180.0,15.0,,,,15.52,Aggressive,False,,10375.64,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,111.0,635.87,0.845572,1.016936,0.165477,0.266253,31.3681,752.0,3.0,2.0,1.4,500.0,80.0,260.0,15.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-36.5863,15.5,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,111.0,635.87,0.845572,1.016936,0.165477,0.266253,31.3681,752.0,3.0,2.0,1.4,500.0,80.0,260.0,15.0,5.0,,13.4137,15.5,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,111.0,635.87,0.845572,1.016936,0.165477,0.266253,31.3681,752.0,3.0,2.0,1.4,500.0,80.0,260.0,15.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-36.5863,15.5,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,111.0,635.87,0.845572,1.016936,0.165477,0.266253,31.3681,752.0,3.0,2.0,1.4,500.0,80.0,260.0,15.0,5.0,,,15.5,Aggressive,False,,10635.87,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1017.0,348.8,0.60346,1.014513,0.121476,0.190796,23.3898,578.0,6.0,4.0,1.2,200.0,40.0,220.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-30.3982,15.49,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1017.0,348.8,0.60346,1.014513,0.121476,0.190796,23.3898,578.0,6.0,4.0,1.2,200.0,40.0,220.0,45.0,5.0,,19.6018,15.49,Balanced,False,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1017.0,348.8,0.60346,1.014513,0.121476,0.190796,23.3898,578.0,6.0,4.0,1.2,200.0,40.0,220.0,45.0,5.0,PF_LT_1_10;MAX_RECOVERY_STEPS_GT_3,-30.3982,15.49,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1017.0,348.8,0.60346,1.014513,0.121476,0.190796,23.3898,578.0,6.0,4.0,1.2,200.0,40.0,220.0,45.0,5.0,,,15.49,Balanced,False,,10348.8,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,499.0,427.79,0.625424,1.01291,0.122512,0.216939,25.7474,684.0,3.0,4.0,1.8,250.0,80.0,100.0,45.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-31.4526,15.45,Aggressive,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,499.0,427.79,0.625424,1.01291,0.122512,0.216939,25.7474,684.0,3.0,4.0,1.8,250.0,80.0,100.0,45.0,5.0,,18.5474,15.45,Aggressive,False,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,499.0,427.79,0.625424,1.01291,0.122512,0.216939,25.7474,684.0,3.0,4.0,1.8,250.0,80.0,100.0,45.0,5.0,PF_LT_1_10;EQUITY_DD_GT_25;MAX_RECOVERY_STEPS_GT_3,-31.4526,15.45,Aggressive,False,,,,
