"id","port_number","ea_token","bt_time","time_frame","symbols","platform","days","bal_start","bal_end","profit_percent","profit_factor","expected_payoff","max_dd","trades","profit_trades","loss_trades","new_total_ai","new_a_val","new_b_val","new_c_val","new_d_val","new_e_val","total_ai","equity_dd_percent","balance_dd_percent"
"534400","40065318","OBF7097","2025-08-29T17:53:25","60","UKOIL.cash","MT4","100","10000","9418.8","-5.81","0.61","-2.19","0.06241","265","121","144","43.1939841934933","-1.19754802110829","6.28930817610063","18.4261639923991","20","-0.323939953898186","Infinity","6.24","5.89"
"749215","18031310","TUV1453","2026-04-26T15:44:50","60","KTC","MT5","53","1000000","1000000","0","0","-5005.5","0.01062","1","0","1","43.0563326868169","0","3.33333333333333","19.7229993534836","20","0","0.09129","1.06","0.5"
"767469","365605","AZV1604","2026-06-14T13:58:59","15","XAUUSD","MT5","13","10000","10025.7","0.26","7.69","2.75","0.00702","11","8","3","42.967608057193","0.051334063946281","0.817610062893082","19.8164653732928","20","2.28219855706081","0.19896","0.7","0.02"
"27357","12047045","LKW7525","2025-02-02T19:11:04","15","XAUUSD","MT4","11","1000","1139.68","13.97","3.68","3.11","0.08556","54","36","18","42.8262474476357","2.61495042495813","0.518867924528302","17.8744014318293","19.8262174065013","1.99181025981865","0.21726","8.56","1.3"
"27532","12047045","WUZ6920","2025-02-02T19:38:59","15","XAUUSD","MT4","11","1000","1314.3","31.43","2.01","2.35","0.17195","166","149","17","42.8183778736121","5.46608409011651","0.518867924528302","15.9573083749078","19.8262174065013","1.04990007755823","0.23929","17.2","17.77"
"531171","269692334","NJD4100","2025-08-23T14:26:07","30","BTCUSDm","MT5","4","300","-119.24","451.27","0.85","-20.72","1.06986","21","6","15","42.7946085864716","20","0.251572327044025","4.90731107285745","20","-2.36427481342987","0.53895","105.15","109.15"
"27333","12047045","FEA3497","2025-02-02T19:07:40","15","XAUUSD","MT4","11","1000","1164.61","16.46","4.18","2.48","0.10334","65","55","10","42.7408955020754","3.04772534046414","0.518867924528302","17.4618728681965","19.8262174065013","1.88621196238517","0.21996","10.33","2.46"
"155896","165866813","TestBT_MT9","2025-03-30T15:55:56","60","USDJPY","MT5","67","1000000","998511.38","-0.15","0.68","-0.49","0.00153","3144","802","2342","42.7225479847001","-0.0297733503168792","3.16037735849057","19.9598545375874","19.7486301624838","-0.116540723544744","0.09935","0.15","0.15"
"27100","51114369","IJM4792","2025-02-02T15:39:44","15","XAUUSD","MT5","24","10000","12634.57","26.35","1.6","16.18","0.44488","187","119","68","42.6732105140386","4.677032296349","1.13207547169811","11.1505453005453","19.8262174065013","5.88734003894488","0.19655","44.51","10.37"
"749245","18031310","NSO1494","2026-04-26T16:17:30","60","KTC","MT5","245","1000000","2397.1","-25.03","0","-259204","0.32863","1","0","1","42.636763171499","-5.76172041389109","15.4088050314465","12.9896785539435","20","0","0.05862","32.86","25.92"
"748690","18031310","QKV9217","2026-04-18T13:37:45","60","AOT","MT5","245","1000000","3916.08","-11.63","0","-118483","0.55385","1","0","1","42.6001711942071","-2.47238888806582","15.4088050314465","9.66375505082634","20","0","0.06031","55.38","11.85"
"748867","18031310","PBH9001","2026-04-22T14:45:50","60","GULF","MT5","236","1000000","3399.7","-24.13","0","-238650","0.31347","1","0","1","42.5706647638614","-5.52298464102786","14.8427672955975","13.2508821092917","20","0","0.05988","31.35","23.86"
"27112","51114369","LZV2694","2025-02-02T15:41:52","15","XAUUSD","MT5","24","10000","12437.2","24.37","1.7","15.39","0.43241","176","120","56","42.5364577020841","4.36213777193488","1.13207547169811","11.3346542989967","19.8262174065013","5.88137275295311","0.19495","43.24","10.02"
"66437","1241101","CMG9284","2025-03-17T11:28:16","15","XAUUSD","MT5","65","10000","10176.4","1.76",,,"0.01328",,,,"42.5236028201048","0.349724420145501","3.06603773584906","19.6542216771542","19.453618986956","0","0.09856",,
"748985","18031310","IMH5812","2026-04-23T15:17:41","60","PR9","MT5","49","1000000","996339.45","-0.37","0","-10950.5","0.01944","2","0","2","42.5042821130365","-0.0733453241634276","3.08176100628931","19.4958664309106","20","0","0.09054","2.19","2.19"
"19113","95797712","TestBT_MT7","2024-11-23T11:19:37","15","EURUSD","MT5","83","10000","9795.04","-2.05","0.78","-0.33","0.02115","603","171","432","42.4852231735422","-0.414832560388033","3.91509433962264","19.4521341376578","19.6044111476687","-0.0715838910189146","0.09203","2.12","2.09"
"27378","12047045","PWI3077","2025-02-02T19:15:13","15","XAUUSD","MT4","11","1000","1816.61","81.66","2","8.96","0.83807","91","48","43","42.457029556861","11.9394425371998","0.518867924528302","6.6533938870458","19.8262174065013","3.51910780158575","0.21847","83.81","59.49"
"27459","12047045","HNB9701","2025-02-02T19:31:45","15","XAUUSD","MT4","11","1000","1453.66","30.55","1.36","1.66","0.15875","184","149","35","42.4254445004407","5.33218177188562","0.518867924528302","16.2363407130293","19.8262174065013","0.511836684496199","0.2394","15.88","36.78"
"27430","12047045","CYH6748","2025-02-02T19:28:36","15","XAUUSD","MT4","10","1000","1916.48","91.65","0.84","-1.31","0.58677","164","153","11","42.3185753059076","13.0098034018792","0.471698113207547","9.25486829926401","19.8262174065013","-0.244011914944507","0.26889","59.61","60.07"
"27423","12047045","BQL3138","2025-02-02T19:28:00","15","XAUUSD","MT4","10","1000","1890.12","89.01","0.82","-1.41","0.56451","157","146","11","42.3059244007835","12.7328063823901","0.471698113207547","9.52941122284297","19.8262174065013","-0.254208724158477","0.269","59.26","59.26"
"27505","12047045","RGG9863","2025-02-02T19:36:31","15","XAUUSD","MT4","10","1000","1892.64","89.26","0.83","-1.34","0.56734","164","153","11","42.3048008009677","12.7594535963058","0.471698113207547","9.49406025041283","19.8262174065013","-0.246628565459735","0.26887","59.4","59.87"
"27537","12047045","XMV0197","2025-02-02T19:39:39","15","XAUUSD","MT4","10","1000","1892.64","89.26","0.83","-1.34","0.56734","164","153","11","42.3048008009677","12.7594535963058","0.471698113207547","9.49406025041283","19.8262174065013","-0.246628565459735","0.26887","59.4","59.87"
"27330","12047045","EHR3384","2025-02-02T19:07:17","15","XAUUSD","MT4","11","1000","1251.82","28.77","2.13","4.23","0.20773","69","39","30","42.2893405226768","5.05699830966983","0.518867924528302","15.2248419020905","19.8262174065013","1.66241497988688","0.2299","20.77","5.66"
"27497","12047045","PAI9282","2025-02-02T19:35:38","15","XAUUSD","MT4","11","1000","1612.86","61.29","1.88","3","0.45877","250","121","129","42.2076711599852","9.56018001167747","0.518867924528302","10.9489898417956","19.8262174065013","1.35341597548254","0.24879","45.88","3.22"
"700294","103705453","AHD1553","2026-02-28T15:08:53","5","MSFT","MT5","40","10000","10000","-0.13","0.84","-6.68","0.00145","2","1","1","42.1832147917949","-0.0267378648734201","2.51572327044025","19.9619516494378","20","-0.267722263209735","0.19874","0.14","0.83"
"27194","51114369","EVP1030","2025-02-02T15:56:55","15","XAUUSD","MT5","24","10000","10800.48","8.09","1.19","64.18","0.65393","28","13","15","42.1565919289452","1.55578803309008","1.13207547169811","8.47356271038152","19.8262174065013","11.1689483072741","0.14728","65.39","60.09"
"8759","340760673","DDF1512","2024-08-28T02:08:03","1","USDJPY","MT5","265","1500","1797.91","12.99",,,"0.76472",,,,"41.9670636016113","2.44199263324205","12.5","7.32618389762448","19.6988870707448","0","0.0597",,
"27518","12047045","UKV0875","2025-02-02T19:37:44","15","XAUUSD","MT4","11","1000","1495.25","30.87","1.38","1.18","0.17894","262","233","29","41.9316374674933","5.38099120607558","0.518867924528302","15.8114953551823","19.8262174065013","0.394065575205862","0.23737","17.89","37.88"
"27542","12047045","YCM8467","2025-02-02T19:40:32","15","XAUUSD","MT4","11","1000","1818.74","45.15","2.18","1.7","0.32399","435","302","133","41.8444404381349","7.45208787767097","0.518867924528302","13.069073479119","19.8262174065013","0.978193750315338","0.24264","32.4","21.02"
"745882","55817322","TSZ0076","2026-04-05T20:51:47","15","BTCUSD","MT5","29","10000","10002.5","0.03","0","2.5","2E-05","1","1","0","41.8283734484102","0.00499937510414881","1.82389937106918","19.9994747022368","20","0","Infinity","0","0"
"27119","51114369","NVM7355","2025-02-02T15:43:37","15","XAUUSD","MT5","24","10000","10725.5","7.26","1.66","6.26","0.11275","123","93","30","41.781883314428","1.40077981559949","1.13207547169811","17.2474105064797","19.8262174065013","2.1754001141494","0.20157","11.27","3.91"
"749118","18031310","XUT7381","2026-04-24T17:07:51","60","CPALL","MT5","245","1000000","981102.11","-0.15","0.6","-256.9","0.02231","6","5","1","41.7750070237653","-0.0299802591749051","15.4088050314465","19.4225236484096","20","-13.0263413969159","0.09224","2.23","0.18"
"27331","12047045","EOX1992","2025-02-02T19:07:23","15","XAUUSD","MT4","11","1000","1123.26","12.33","3.03","2.62","0.09237","50","31","19","41.7406180829132","2.3247034333219","0.518867924528302","17.7152577305753","19.8262174065013","1.35557158798635","0.21337","9.24","2.02"
"749228","18031310","WLI5733","2026-04-26T15:57:28","60","KTC","MT5","245","1000000","961828.79","-0.11","0.77","-168.12","0.03058","9","7","2","41.6548533624039","-0.0214356831099214","15.4088050314465","19.2127233174272","20","-12.94523930336","0.09188","3.06","0.27"
"27455","12047045","GPJ5419","2025-02-02T19:31:25","15","XAUUSD","MT4","11","1000","1306.71","30.67","1.62","1.96","0.20923","216","201","15","41.6320885101743","5.35025055699357","0.518867924528302","15.194879910837","19.8262174065013","0.741872711314118","0.2331","20.92","20.81"
"27416","12047045","AFE9748","2025-02-02T19:27:18","15","XAUUSD","MT4","10","1000","1852.39","85.24","0.8","-1.5","0.58561","161","151","10","41.6312857275344","12.3295339441563","0.471698113207547","9.26897806936528","19.8262174065013","-0.265141805696036","0.26009","59.5","59.5"
"19196","85158802","RXQ5182","2024-11-24T11:59:32","30","GOLD","MT5","41","10000","10035.11","0.35",,,"0.0041",,,,"41.5240801642593","0.0700970165691513","1.93396226415094","19.8926019361786","19.6274189473606","0","0.19944",,
"26569","2429493","PAH1965","2025-01-25T15:13:14","15","EURUSD","MT4","81","500","569.21","13.84",,,"0.19904",,,,"41.4405871114816","2.59282672312796","3.82075471698113","15.3995867240119","19.6274189473606","0","Infinity",,
"706003","25279243","AVZ1832","2026-03-07T00:27:37","15","XAUUSD","MT5","301","10000","11317.01","13.17","1.16","10.05","0.09913","131","53","78","41.4361029540479","2.47443621231543","18.9308176100629","17.5586840668873","0","2.47216506478229","0.10439","9.86","8.61"
"27407","12047045","XGT4019","2025-02-02T19:23:54","15","XAUUSD","MT4","11","1000","1125.33","12.53","3.37","2.13","0.10942","76","55","21","41.3837551607223","2.36152651951812","0.518867924528302","17.3230013759679","19.8262174065013","1.35414193420663","0.21186","10.94","2.34"
"26543","2429493","NKN6367","2025-01-25T14:38:55","15","EURUSD","MT4","81","500","500","0.72",,,"0.08961",,,,"41.3716398919515","0.143881211604811","3.82075471698113","17.779585016005","19.6274189473606","0","Infinity",,
"26587","2429493","PGT7710","2025-01-25T15:45:43","15","EURUSD","MT4","81","500","500","0.72",,,"0.08961",,,,"41.3716398919515","0.143881211604811","3.82075471698113","17.779585016005","19.6274189473606","0","Infinity",,
"26544","2429493","KQX2431","2025-01-25T14:41:16","15","EURUSD","MT4","81","500","500","0.72",,,"0.08961",,,,"41.3716398919515","0.143881211604811","3.82075471698113","17.779585016005","19.6274189473606","0","Infinity",,
"27413","12047045","ZQJ8088","2025-02-02T19:25:53","15","XAUUSD","MT4","11","1000","1045.22","4.52","7.6","0.28","0.01363","172","115","57","41.3510791759381","0.884547791500176","0.518867924528302","19.6451898466111","19.8262174065013","0.476256206797229","0.20674","1.36","0.09"
"27403","12047045","WIA2352","2025-02-02T19:23:17","15","XAUUSD","MT4","11","1000","1276.49","27.65","1.82","3.43","0.22412","86","47","39","41.338770532855","4.88228247495677","0.518867924528302","14.9006383797701","19.8262174065013","1.21076434709851","0.22584","22.41","7.05"
"13509","8656055","RDN5258","2024-09-28T00:27:33","5","XAUUSD-VIPc","MT4","31","10000","10000","0",,,"1E-05",,,,"41.1853897684887","-0.000160000640003573","1.4622641509434","19.9997373493938","19.7235482687915","0","Infinity",,
"27377","12047045","PTU5372","2025-02-02T19:15:08","15","XAUUSD","MT4","11","1000","1110.61","11.06","2.67","2.62","0.10057","51","30","21","41.169196761979","2.09818827853476","0.518867924528302","17.5255101915408","19.8262174065013","1.20041296087377","0.21006","10.06","2.25"
"748790","18031310","VUM0029","2026-04-21T11:20:12","60","CPF","MT5","22","1000000","1000000","0","0","-9298.83","0.0086","1","0","1","41.1590375481382","0","1.38364779874214","19.7753897493961","20","0","0.18253","1.11","0.93"
"516404","73023863","AZW7022","2025-08-09T07:18:06","60","","MT4","18","1000","1000","0","0","0","0","0","0","0","41.1320754716981","0","1.13207547169811","20","20","0","0.18545","0","0"
"748960","18031310","VIC5221","2026-04-23T14:30:37","60","PR9","MT5","33","1000000","556702.51","-0.84","0","-28178.4","0.03021","1","0","1","41.1278654209675","-0.169667445265091","2.07547169811321","19.2220611681194","20","0","0.1791","3.02","2.82"
"50920","2429493","BPT7637","2025-03-13T21:10:44","15","XAUUSD","MT4","38","1000","999.43","-0.06",,,"0.00125",,,,"41.1227457880169","-0.0114032502351494","1.79245283018868","19.9671953915592","19.3745008165042","0","0.15934",,
"13508","8656055","ERT1301","2024-09-28T00:25:50","5","XAUUSD-VIPc","MT4","31","10000","9990.32","-0.1",,,"0.00385",,,,"41.0655771009293","-0.0193693762913233","1.4622641509434","19.8991340574857","19.7235482687915","0","Infinity",,
"27325","12047045","DBM2865","2025-02-02T19:06:28","15","XAUUSD","MT4","23","1000","1332.33","36.96","1.46","1.83","0.31501","203","101","102","41.0428408524324","6.29052055561109","1.08490566037736","13.2241102112152","19.8262174065013","0.617087018727452","0.23015","31.5","8.67"
"610","9054612","UFS8688","2024-08-04T12:24:38","15","","MT4","24","1000","1000","0",,,"0",,,,"41.011363240012","0","1.13207547169811","20","19.8792877683139","0","0.16799",,
"27347","12047045","IZM7045","2025-02-02T19:10:01","15","XAUUSD","MT4","11","1000","1192.55","19.26","2.97","5.07","0.23646","43","26","17","41.0027675462314","3.52187743245098","0.518867924528302","14.6611100693969","19.8262174065013","2.47469471335391","0.20955","23.65","5.48"
"27538","12047045","XND6855","2025-02-02T19:39:45","15","XAUUSD","MT4","10","1000","1802.14","80.21","0.77","-1.96","0.5868","151","138","13","41.0026325533984","11.7794969524452","0.471698113207547","9.25450391378908","19.8262174065013","-0.32928383254478","0.25284","61.26","61.26"
"749295","18031310","TMJ0222","2026-04-26T17:15:02","60","KTC","MT5","19","1000000","1000000","0","0","-9859.69","0.00737","1","0","1","41.0023275514354","0","1.19496855345912","19.8073589979763","20","0","0.18258","0.99","0.99"
"26547","2429493","UFS1101","2025-01-25T14:52:02","15","EURUSD","MT4","81","500","481.52","-3.7",,,"0.06902",,,,"40.9618719528272","-0.753206623653527","3.82075471698113","18.266904912139","19.6274189473606","0","Infinity",,
"749274","18031310","QSF9689","2026-04-26T16:48:17","60","KTC","MT5","20","1000000","1000000","0","0","-14568","0.0121","1","0","1","40.9425640558879","0","1.25786163522013","19.6847024206678","20","0","0.18215","1.46","1.46"
"612","9054612","KPR2300","2024-08-04T12:36:06","15","","MT4","22","1000","1000","0",,,"0",,,,"40.9170236173705","0","1.0377358490566","20","19.8792877683139","0","0.16793",,
"27511","12047045","STS9978","2025-02-02T19:37:03","15","XAUUSD","MT4","11","1000","1108.15","7.97","1.62","0.58","0.0462","128","77","51","40.9002411602268","1.53422019761838","0.518867924528302","18.8226246275218","19.8262174065013","0.198311004057103","0.21006","4.62","3.12"
"748973","18031310","ZOY5342","2026-04-23T14:50:54","60","PR9","MT5","22","1000000","1000000","0","0","-22196.5","0.01974","1","0","1","40.8718348032273","0","1.38364779874214","19.4881870044851","20","0","0.18149","2.22","2.22"
"27472","12047045","JMU1881","2025-02-02T19:33:16","15","XAUUSD","MT4","11","500","603.16","20.63","1.7","0.79","0.15117","156","127","29","40.7902555472253","3.75148806150806","0.518867924528302","16.3987728150868","19.8262174065013","0.294909339600756","0.22211","15.12","5.18"
"27425","12047045","BZG1282","2025-02-02T19:28:10","15","XAUUSD","MT4","11","1000","1167.89","16.79","1.26","1.25","0.1244","156","67","89","40.7804557579277","3.10397403777619","0.518867924528302","16.9855421964851","19.8262174065013","0.345854192636738","0.21814","10.31","9.06"
