window,seed,shift_weeks,classification,causal_state_qualified,donor_availability_semantics,target_index,target_weekday,target_weekday_index,target_valid_from_utc,target_valid_to_utc,target_native_datetime,target_native_state,target_representation,target_transition_server_date,unknown_selected_until_resume,resume_native_datetime,donor_index,donor_weekday,donor_weekday_index,donor_valid_from_utc,donor_valid_to_utc,donor_macro_state,donor_macro_as_of_utc,donor_macro_source_date,donor_macro_ri,donor_macro_confidence,donor_macro_coverage,donor_macro_missing_inputs,donor_macro_partial,donor_macro_flags,wrapped_at_weekday_stratum_seam,displacement_days,displacement_weeks,weekday_mismatch,cross_window,holdout_contact
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,941,5,134,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,2022.07.30 03:00,STRESS,STABLE_MAPPED_ROW,,False,,66,5,9,2020-03-07T00:00:00Z,2020-03-08T00:00:00Z,STRESS,2020-03-07T00:00:00Z,2020-03-06,-1,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,942,6,134,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,2022.07.31 03:00,STRESS,STABLE_MAPPED_ROW,,False,,74,6,10,2020-03-15T00:00:00Z,2020-03-16T00:00:00Z,STRESS,2020-03-15T00:00:00Z,2020-03-14,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,943,0,134,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,2022.08.01 03:00,STRESS,STABLE_MAPPED_ROW,,False,,75,0,10,2020-03-16T00:00:00Z,2020-03-17T00:00:00Z,STRESS,2020-03-16T00:00:00Z,2020-03-15,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,944,1,134,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,2022.08.02 03:00,STRESS,STABLE_MAPPED_ROW,,False,,76,1,10,2020-03-17T00:00:00Z,2020-03-18T00:00:00Z,STRESS,2020-03-17T00:00:00Z,2020-03-16,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,945,2,135,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,2022.08.03 03:00,STRESS,STABLE_MAPPED_ROW,,False,,70,2,10,2020-03-11T00:00:00Z,2020-03-12T00:00:00Z,STRESS,2020-03-11T00:00:00Z,2020-03-10,-1.308,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,946,3,135,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,2022.08.04 03:00,STRESS,STABLE_MAPPED_ROW,,False,,71,3,10,2020-03-12T00:00:00Z,2020-03-13T00:00:00Z,STRESS,2020-03-12T00:00:00Z,2020-03-11,-1,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,947,4,135,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,2022.08.05 03:00,STRESS,STABLE_MAPPED_ROW,,False,,72,4,10,2020-03-13T00:00:00Z,2020-03-14T00:00:00Z,STRESS,2020-03-13T00:00:00Z,2020-03-12,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,948,5,135,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,2022.08.06 03:00,STRESS,STABLE_MAPPED_ROW,,False,,73,5,10,2020-03-14T00:00:00Z,2020-03-15T00:00:00Z,STRESS,2020-03-14T00:00:00Z,2020-03-13,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,949,6,135,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,2022.08.07 03:00,STRESS,STABLE_MAPPED_ROW,,False,,81,6,11,2020-03-22T00:00:00Z,2020-03-23T00:00:00Z,STRESS,2020-03-22T00:00:00Z,2020-03-21,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,950,0,135,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,2022.08.08 03:00,STRESS,STABLE_MAPPED_ROW,,False,,82,0,11,2020-03-23T00:00:00Z,2020-03-24T00:00:00Z,STRESS,2020-03-23T00:00:00Z,2020-03-22,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,951,1,135,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,2022.08.09 03:00,STRESS,STABLE_MAPPED_ROW,,False,,83,1,11,2020-03-24T00:00:00Z,2020-03-25T00:00:00Z,STRESS,2020-03-24T00:00:00Z,2020-03-23,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,952,2,136,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,2022.08.10 03:00,STRESS,STABLE_MAPPED_ROW,,False,,77,2,11,2020-03-18T00:00:00Z,2020-03-19T00:00:00Z,STRESS,2020-03-18T00:00:00Z,2020-03-17,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,953,3,136,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,2022.08.11 03:00,STRESS,STABLE_MAPPED_ROW,,False,,78,3,11,2020-03-19T00:00:00Z,2020-03-20T00:00:00Z,STRESS,2020-03-19T00:00:00Z,2020-03-18,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,954,4,136,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,2022.08.12 03:00,STRESS,STABLE_MAPPED_ROW,,False,,79,4,11,2020-03-20T00:00:00Z,2020-03-21T00:00:00Z,STRESS,2020-03-20T00:00:00Z,2020-03-19,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,955,5,136,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,2022.08.13 03:00,STRESS,STABLE_MAPPED_ROW,,False,,80,5,11,2020-03-21T00:00:00Z,2020-03-22T00:00:00Z,STRESS,2020-03-21T00:00:00Z,2020-03-20,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,956,6,136,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,2022.08.14 03:00,STRESS,STABLE_MAPPED_ROW,,False,,88,6,12,2020-03-29T00:00:00Z,2020-03-30T00:00:00Z,STRESS,2020-03-29T00:00:00Z,2020-03-28,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,957,0,136,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,2022.08.15 03:00,STRESS,STABLE_MAPPED_ROW,,False,,89,0,12,2020-03-30T00:00:00Z,2020-03-31T00:00:00Z,STRESS,2020-03-30T00:00:00Z,2020-03-29,-0.923,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,958,1,136,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,2022.08.16 03:00,STRESS,STABLE_MAPPED_ROW,,False,,90,1,12,2020-03-31T00:00:00Z,2020-04-01T00:00:00Z,STRESS,2020-03-31T00:00:00Z,2020-03-30,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,959,2,137,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,2022.08.17 03:00,STRESS,STABLE_MAPPED_ROW,,False,,84,2,12,2020-03-25T00:00:00Z,2020-03-26T00:00:00Z,STRESS,2020-03-25T00:00:00Z,2020-03-24,-1,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,960,3,137,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,2022.08.18 03:00,STRESS,STABLE_MAPPED_ROW,,False,,85,3,12,2020-03-26T00:00:00Z,2020-03-27T00:00:00Z,STRESS,2020-03-26T00:00:00Z,2020-03-25,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,961,4,137,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,2022.08.19 03:00,STRESS,STABLE_MAPPED_ROW,,False,,86,4,12,2020-03-27T00:00:00Z,2020-03-28T00:00:00Z,STRESS,2020-03-27T00:00:00Z,2020-03-26,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,962,5,137,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,2022.08.20 03:00,STRESS,STABLE_MAPPED_ROW,,False,,87,5,12,2020-03-28T00:00:00Z,2020-03-29T00:00:00Z,STRESS,2020-03-28T00:00:00Z,2020-03-27,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,963,6,137,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,2022.08.21 03:00,STRESS,STABLE_MAPPED_ROW,,False,,95,6,13,2020-04-05T00:00:00Z,2020-04-06T00:00:00Z,STRESS,2020-04-05T00:00:00Z,2020-04-04,-0.923,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,964,0,137,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,2022.08.22 03:00,STRESS,STABLE_MAPPED_ROW,,False,,96,0,13,2020-04-06T00:00:00Z,2020-04-07T00:00:00Z,STRESS,2020-04-06T00:00:00Z,2020-04-05,-0.923,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,965,1,137,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,2022.08.23 03:00,STRESS,STABLE_MAPPED_ROW,,False,,97,1,13,2020-04-07T00:00:00Z,2020-04-08T00:00:00Z,STRESS,2020-04-07T00:00:00Z,2020-04-06,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,966,2,138,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,2022.08.24 03:00,STRESS,STABLE_MAPPED_ROW,,False,,91,2,13,2020-04-01T00:00:00Z,2020-04-02T00:00:00Z,STRESS,2020-04-01T00:00:00Z,2020-03-31,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,967,3,138,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,2022.08.25 03:00,STRESS,STABLE_MAPPED_ROW,,False,,92,3,13,2020-04-02T00:00:00Z,2020-04-03T00:00:00Z,STRESS,2020-04-02T00:00:00Z,2020-04-01,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,968,4,138,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,2022.08.26 03:00,STRESS,STABLE_MAPPED_ROW,,False,,93,4,13,2020-04-03T00:00:00Z,2020-04-04T00:00:00Z,STRESS,2020-04-03T00:00:00Z,2020-04-02,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,969,5,138,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,2022.08.27 03:00,STRESS,STABLE_MAPPED_ROW,,False,,94,5,13,2020-04-04T00:00:00Z,2020-04-05T00:00:00Z,STRESS,2020-04-04T00:00:00Z,2020-04-03,-0.923,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,970,6,138,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,2022.08.28 03:00,STRESS,STABLE_MAPPED_ROW,,False,,102,6,14,2020-04-12T00:00:00Z,2020-04-13T00:00:00Z,STRESS,2020-04-12T00:00:00Z,2020-04-11,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,971,0,138,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,2022.08.29 03:00,STRESS,STABLE_MAPPED_ROW,,False,,103,0,14,2020-04-13T00:00:00Z,2020-04-14T00:00:00Z,STRESS,2020-04-13T00:00:00Z,2020-04-12,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,972,1,138,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,2022.08.30 03:00,STRESS,STABLE_MAPPED_ROW,,False,,104,1,14,2020-04-14T00:00:00Z,2020-04-15T00:00:00Z,STRESS,2020-04-14T00:00:00Z,2020-04-13,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,973,2,139,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,2022.08.31 03:00,STRESS,STABLE_MAPPED_ROW,,False,,98,2,14,2020-04-08T00:00:00Z,2020-04-09T00:00:00Z,STRESS,2020-04-08T00:00:00Z,2020-04-07,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,974,3,139,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,2022.09.01 03:00,STRESS,STABLE_MAPPED_ROW,,False,,99,3,14,2020-04-09T00:00:00Z,2020-04-10T00:00:00Z,STRESS,2020-04-09T00:00:00Z,2020-04-08,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,975,4,139,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,2022.09.02 03:00,STRESS,STABLE_MAPPED_ROW,,False,,100,4,14,2020-04-10T00:00:00Z,2020-04-11T00:00:00Z,STRESS,2020-04-10T00:00:00Z,2020-04-09,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,976,5,139,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,2022.09.03 03:00,STRESS,STABLE_MAPPED_ROW,,False,,101,5,14,2020-04-11T00:00:00Z,2020-04-12T00:00:00Z,STRESS,2020-04-11T00:00:00Z,2020-04-10,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,977,6,139,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,2022.09.04 03:00,STRESS,STABLE_MAPPED_ROW,,False,,109,6,15,2020-04-19T00:00:00Z,2020-04-20T00:00:00Z,STRESS,2020-04-19T00:00:00Z,2020-04-18,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,978,0,139,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,2022.09.05 03:00,STRESS,STABLE_MAPPED_ROW,,False,,110,0,15,2020-04-20T00:00:00Z,2020-04-21T00:00:00Z,STRESS,2020-04-20T00:00:00Z,2020-04-19,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,979,1,139,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,2022.09.06 03:00,STRESS,STABLE_MAPPED_ROW,,False,,111,1,15,2020-04-21T00:00:00Z,2020-04-22T00:00:00Z,STRESS,2020-04-21T00:00:00Z,2020-04-20,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,980,2,140,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,2022.09.07 03:00,STRESS,STABLE_MAPPED_ROW,,False,,105,2,15,2020-04-15T00:00:00Z,2020-04-16T00:00:00Z,STRESS,2020-04-15T00:00:00Z,2020-04-14,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,981,3,140,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,2022.09.08 03:00,STRESS,STABLE_MAPPED_ROW,,False,,106,3,15,2020-04-16T00:00:00Z,2020-04-17T00:00:00Z,STRESS,2020-04-16T00:00:00Z,2020-04-15,-0.769,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,982,4,140,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,2022.09.09 03:00,STRESS,STABLE_MAPPED_ROW,,False,,107,4,15,2020-04-17T00:00:00Z,2020-04-18T00:00:00Z,STRESS,2020-04-17T00:00:00Z,2020-04-16,-0.846,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,983,5,140,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,2022.09.10 03:00,STRESS,STABLE_MAPPED_ROW,,False,,108,5,15,2020-04-18T00:00:00Z,2020-04-19T00:00:00Z,STRESS,2020-04-18T00:00:00Z,2020-04-17,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,984,6,140,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,2022.09.11 03:00,STRESS,STABLE_MAPPED_ROW,,False,,116,6,16,2020-04-26T00:00:00Z,2020-04-27T00:00:00Z,STRESS,2020-04-26T00:00:00Z,2020-04-25,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,985,0,140,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,2022.09.12 03:00,STRESS,STABLE_MAPPED_ROW,,False,,117,0,16,2020-04-27T00:00:00Z,2020-04-28T00:00:00Z,STRESS,2020-04-27T00:00:00Z,2020-04-26,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,986,1,140,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,2022.09.13 03:00,STRESS,STABLE_MAPPED_ROW,,False,,118,1,16,2020-04-28T00:00:00Z,2020-04-29T00:00:00Z,STRESS,2020-04-28T00:00:00Z,2020-04-27,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,987,2,141,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,2022.09.14 03:00,STRESS,STABLE_MAPPED_ROW,,False,,112,2,16,2020-04-22T00:00:00Z,2020-04-23T00:00:00Z,STRESS,2020-04-22T00:00:00Z,2020-04-21,-1,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,988,3,141,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,2022.09.15 03:00,STRESS,STABLE_MAPPED_ROW,,False,,113,3,16,2020-04-23T00:00:00Z,2020-04-24T00:00:00Z,STRESS,2020-04-23T00:00:00Z,2020-04-22,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,989,4,141,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,2022.09.16 03:00,STRESS,STABLE_MAPPED_ROW,,False,,114,4,16,2020-04-24T00:00:00Z,2020-04-25T00:00:00Z,STRESS,2020-04-24T00:00:00Z,2020-04-23,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,990,5,141,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,2022.09.17 03:00,STRESS,STABLE_MAPPED_ROW,,False,,115,5,16,2020-04-25T00:00:00Z,2020-04-26T00:00:00Z,STRESS,2020-04-25T00:00:00Z,2020-04-24,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,991,6,141,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,2022.09.18 03:00,STRESS,STABLE_MAPPED_ROW,,False,,123,6,17,2020-05-03T00:00:00Z,2020-05-04T00:00:00Z,STRESS,2020-05-03T00:00:00Z,2020-05-02,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,992,0,141,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,2022.09.19 03:00,STRESS,STABLE_MAPPED_ROW,,False,,124,0,17,2020-05-04T00:00:00Z,2020-05-05T00:00:00Z,STRESS,2020-05-04T00:00:00Z,2020-05-03,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,993,1,141,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,2022.09.20 03:00,STRESS,STABLE_MAPPED_ROW,,False,,125,1,17,2020-05-05T00:00:00Z,2020-05-06T00:00:00Z,STRESS,2020-05-05T00:00:00Z,2020-05-04,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-868,-124,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,994,2,142,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,2022.09.21 03:00,STRESS,STABLE_MAPPED_ROW,,False,,119,2,17,2020-04-29T00:00:00Z,2020-04-30T00:00:00Z,STRESS,2020-04-29T00:00:00Z,2020-04-28,-0.692,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,995,3,142,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,2022.09.22 03:00,STRESS,STABLE_MAPPED_ROW,,False,,120,3,17,2020-04-30T00:00:00Z,2020-05-01T00:00:00Z,STRESS,2020-04-30T00:00:00Z,2020-04-29,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,996,4,142,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,2022.09.23 03:00,STRESS,STABLE_MAPPED_ROW,,False,,121,4,17,2020-05-01T00:00:00Z,2020-05-02T00:00:00Z,STRESS,2020-05-01T00:00:00Z,2020-04-30,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,997,5,142,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,2022.09.24 03:00,STRESS,STABLE_MAPPED_ROW,,False,,122,5,17,2020-05-02T00:00:00Z,2020-05-03T00:00:00Z,STRESS,2020-05-02T00:00:00Z,2020-05-01,-0.538,HIGH,8/8,,false,VIX_STRESS,True,-875,-125,0,0,0
